Airport name,Year,January,February,March,April,May,June,July,August,September,October,November,December,Whole year
Tomsk (Bogashevo),2020.0,45396.0,42924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tugur,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travel (Mountain),2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turukhansk,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Tsilma,2020.0,76.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyumen (Plekhanovo),2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyumen (Roschino),2020.0,143845.0,137226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uda,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulan Ude (Mukhino),2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulyanovsk (Barataevka),2020.0,27382.0,25217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulyanovsk (East),2020.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyagan,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flora,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urengoy,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usinsk,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Kamchatsk,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Kara,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Kuyga,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Kut,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Maya,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Nera,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Khairyuzovo,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Tsilma,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ufa,2020.0,274972.0,252985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukhta,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khabarovsk (MVL),2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khabarovsk (New),2020.0,146383.0,134614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
royal,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khanty-Mansiysk,2020.0,30348.0,29612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harwell,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khatanga,2020.0,1155.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herpuchi,2020.0,77.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honuu (Girl),2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khorey Vere,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
remedy,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheboksary,2020.0,30366.0,29753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chyegdomyn,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelyabinsk (Balandino),2020.0,127455.0,120116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cherepovets,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cherskiy,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chizha,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reads (tub),2020.0,32552.0,29340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Çokurdah,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Çumikan,2020.0,252.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shakhtars'k,2020.0,167.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Şoyna,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shushenskoe,2020.0,36.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egvekinot (Bay Cross),2020.0,349.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ekimçan,2020.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elista,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South kurilsk (Mendeleevo),2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yuzhno-(Khomutovo),2020.0,82774.0,79962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yakutsk,2020.0,58549.0,53765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yakutsk (Magan),2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yamburg,2020.0,5437.0,5401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yaroslavl (Tunoshna),2020.0,3638.0,3444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yartsevo,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abakan,2019.0,12571.0,11563.0,12427.0,13023.0,16641.0,22758.0,27883.0,27391.0,19478.0,16155.0,14745.0,89.8,209772.0
Aikhal,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loss,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amderma,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anadyr (Carbon),2019.0,3785.0,3916.0,5061.0,7169.0,8601.0,10464.0,13569.0,13429.0,11190.0,8370.0,7144.0,199.0,102129.0
Anapa (Vitjazevo),2019.0,52526.0,42294.0,55115.0,59989.0,93349.0,259787.0,328287.0,345629.0,226477.0,73539.0,51820.0,82.1,1641376.0
Apatite (Khibiny),2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkhangelsk (Vaskovo),2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkhangelsk (Talagy),2019.0,60528.0,53932.0,64110.0,70235.0,80177.0,91882.0,100833.0,102409.0,84441.0,71691.0,74218.0,307.1,922539.0
Astrakhan (Narimanovo),2019.0,41114.0,39174.0,45243.0,53806.0,61787.0,57785.0,64972.0,67742.0,72390.0,67318.0,51527.0,99.16,672456.0
Trip,2019.0,107.0,131.0,212.0,185.0,149.0,299.0,310.0,311.0,316.0,235.0,218.0,1.54,2604.0
Baykit,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barnaul (Titov Name),2019.0,37798.0,32395.0,36497.0,32040.0,42065.0,52247.0,61579.0,64426.0,48173.0,41638.0,35150.0,309.6,519743.0
In Salah,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
white Mountain,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgorod,2019.0,18809.0,17591.0,23221.0,30448.0,45872.0,55952.0,57922.0,58609.0,55720.0,43963.0,32577.0,7.83,468672.0
Novy Urengoy,2019.0,4081.0,3636.0,4891.0,6674.0,6319.0,6364.0,7014.0,7258.0,5805.0,6038.0,6899.0,12.3,71719.0
Belushi,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usinsk,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Beringovsky (Branch PCF ""A / P Chukotka"")",2019.0,23.0,65.0,49.0,109.0,164.0,272.0,370.0,402.0,219.0,275.0,333.0,1.0,2428.0
Blagoveshchensk (Ignatevo),2019.0,35736.0,32902.0,37492.0,38701.0,42689.0,48502.0,56433.0,59256.0,54598.0,50464.0,47072.0,289.4,552802.0
Bovanenkovo,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bogorodskoe,2019.0,209.0,194.0,230.0,211.0,147.0,150.0,206.0,226.0,197.0,145.0,207.0,1.2,2352.0
Bodaybo,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bratsk,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryansk,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bugulma,2019.0,2824.0,3427.0,3945.0,3734.0,4418.0,3970.0,3682.0,3684.0,3549.0,4125.0,4033.0,1.97,45681.0
Vanavara,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Varandey,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Верхневилюйск,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vizhas,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viljujsk,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladivostok (Knevichi),2019.0,200824.0,192686.0,214262.0,216411.0,248751.0,276740.0,335918.0,365140.0,302346.0,283536.0,223592.0,2206.11,3079344.0
Vladikavkaz (Beslan),2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladimir,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Volgograd (Gumrak),2019.0,84442.0,78224.0,92919.0,99022.0,109265.0,114718.0,123253.0,122807.0,111189.0,105870.0,87428.0,95.0,1214216.0
Vologda,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Volokovaya,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vorkuta,2019.0,1268.0,1221.0,1410.0,1188.0,1503.0,1966.0,2169.0,2411.0,1622.0,946.0,1118.0,1.54,17624.0
Voronezh (Chertovitskoe),2019.0,45486.0,43981.0,50712.0,57390.0,80879.0,92276.0,97587.0,101244.0,92382.0,79300.0,57866.0,26.76,856969.0
Gelendzhik,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gorno-Altaisk,2019.0,2792.0,2766.0,3519.0,4047.0,7115.0,11484.0,16440.0,17131.0,13332.0,8714.0,7293.0,0.0,102338.0
Terrible (North),2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deputy,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dixon,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ekaterinburg (Koltsovo),2019.0,407644.0,363738.0,444428.0,452243.0,522244.0,612407.0,685368.0,691949.0,633417.0,549607.0,436987.0,1673.96,6232318.0
Pitorafik,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erbogaçen,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jigansk,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zhukovsky,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gulf Lawrence (Lawrence),2019.0,259.0,206.0,431.0,571.0,685.0,985.0,1020.0,1011.0,809.0,510.0,411.0,14.0,7373.0
Zeyskaya,2019.0,231.0,67.0,73.0,145.0,165.0,286.0,558.0,287.0,181.0,221.0,181.0,0.51,2520.0
Zыrjanka,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivanovo (Yuzhny),2019.0,1614.0,1589.0,1674.0,1754.0,2092.0,4741.0,6582.0,6832.0,4998.0,2072.0,2022.0,31.29,38273.0
Igarka,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vorkuta,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Izhevsk,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Izhma,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiga,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inta,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yoshkar-Ola,2019.0,38.0,32.0,33.0,51.0,40.0,40.0,442.0,1288.0,1158.0,1257.0,1125.0,0.0,6574.0
Irkutsk,2019.0,175166.0,168698.0,188144.0,159775.0,175495.0,221154.0,271463.0,278474.0,229620.0,192907.0,180789.0,851.02,2433794.0
Kazan,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaliningrad (Hrabrovo),2019.0,149074.0,124194.0,162732.0,189284.0,221050.0,222213.0,263190.0,271994.0,222790.0,199406.0,176074.0,740.46,2370157.0
Kaluga (Grabtsevo),2019.0,3670.0,3328.0,4052.0,8863.0,13071.0,12824.0,15713.0,14165.0,13142.0,13142.0,8732.0,2.21,119667.0
Karatayka,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kemerovo,2019.0,39124.0,32452.0,37645.0,34859.0,42709.0,50638.0,53175.0,53958.0,48088.0,43418.0,37886.0,155.12,512916.0
Keperveem,2019.0,1104.0,1257.0,1448.0,2146.0,1911.0,2147.0,2490.0,2415.0,2203.0,2593.0,1987.0,190.0,23553.0
Ust-kut,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kirov (Pobedilovo),2019.0,16988.0,16221.0,17370.0,16998.0,17683.0,22397.0,25525.0,25568.0,22081.0,19258.0,20424.0,11.2,240842.0
Kogalym,2019.0,9637.0,9173.0,9876.0,10108.0,12037.0,12877.0,14075.0,14481.0,12676.0,10639.0,9937.0,5.68,135978.0
Kodinsk,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Komsomolsk-on-Amur,2019.0,86.0,136.0,115.0,213.0,163.0,924.0,1305.0,1454.0,1304.0,1382.0,691.0,234.9,8703.0
Kondinskoye,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kostroma,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kotkin,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kotlas,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krasnodar (Paszkowski),2019.0,310912.0,269665.0,319319.0,360914.0,403364.0,425943.0,473843.0,489943.0,442423.0,410965.0,373861.0,639.68,4630770.0
Krasnoselkup,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krasnoyarsk,2019.0,174087.0,163385.0,201804.0,188057.0,192311.0,224826.0,246575.0,267016.0,227599.0,200533.0,193048.0,1570.68,2481914.0
Krasnoyarsk (Cheremshanka),2019.0,2512.0,2716.0,4655.0,4071.0,4528.0,5988.0,8348.0,7781.0,5457.0,4298.0,4805.0,87.77,60142.0
Mound,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kurilsk (Clear),2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kursk (Eastern),2019.0,1179.0,1687.0,2037.0,2774.0,2557.0,3621.0,5129.0,4340.0,3739.0,3975.0,3645.0,0.2,38161.0
red,2019.0,3957.0,3799.0,4359.0,4755.0,5032.0,5752.0,6534.0,6841.0,5609.0,5976.0,5934.0,1.82,64675.0
Labozhskoe,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zabaykalsk,2019.0,3255.0,3039.0,3833.0,4165.0,3802.0,4595.0,4692.0,4760.0,3718.0,4014.0,3880.0,28.49,47565.0
Лешуконское,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lipetsk,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magadan (Falcon),2019.0,25081.0,23694.0,28325.0,29903.0,33532.0,41539.0,49507.0,46862.0,43689.0,39057.0,31985.0,929.0,425652.0
Magnitogorsk,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mom,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manila,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brand,2019.0,118.0,105.0,272.0,215.0,191.0,240.0,233.0,384.0,306.0,242.0,139.0,20.0,2650.0
Makhachkala (Uytash),2019.0,125034.0,104806.0,113625.0,115586.0,117348.0,131869.0,150645.0,156376.0,132037.0,128568.0,111515.0,294.1,1500690.0
Mezhdurechensk,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mezen,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milkovo,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mineral water,2019.0,175830.0,155575.0,179483.0,191407.0,228967.0,228486.0,262486.0,268710.0,243432.0,233202.0,182557.0,161.39,2526419.0
Peaceful,2019.0,26291.0,23646.0,27673.0,26630.0,28758.0,32399.0,39253.0,39226.0,32394.0,30270.0,27883.0,599.46,363545.0
Moscow (Vnukovo),2019.0,1512315.0,1346307.0,1603303.0,1768231.0,2140594.0,2351071.0,2647005.0,2635114.0,2486300.0,2182880.0,1672030.0,5313.91,24001521.0
Moscow (Domodedovo),2019.0,1853642.0,1600017.0,1991136.0,2118931.0,2501917.0,2682233.0,3044152.0,3159854.0,2798581.0,2468083.0,2033543.0,10468.84,28252337.0
Moscow (Ostafyevo),2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moscow (Sheremetyevo),2019.0,3553862.0,3270201.0,3791106.0,3931552.0,4064441.0,4561143.0,5157112.0,5216328.0,4587248.0,4255424.0,3526948.0,32533.8,49438545.0
Мотыгино,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Murmansk,2019.0,77851.0,79519.0,79915.0,73623.0,80823.0,91226.0,99508.0,98506.0,89007.0,83548.0,80060.0,211.67,1029661.0
Cape-Stone,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nadym,2019.0,14122.0,12231.0,14621.0,15463.0,19489.0,20090.0,21509.0,22898.0,20259.0,17581.0,15908.0,33.49,212451.0
Nazran (Magas),2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nalchik,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naryan-Mar,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelkan,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
