Airport name,Year,January,February,March,April,May,June,July,August,September,October,November,December,Whole year
Tobolsk,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tolka,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tomsk (Bogashevo),2018.0,40678.0,37334.0,42469.0,44086.0,45528.0,52939.0,63376.0,67215.0,59156.0,54392.0,52548.0,204.9,615568.0
Tugur,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turukhansk,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Tsilma,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,663.0,632.0,73.0,40.0,0.0,0.0
Tyumen (Plekhanovo),2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyumen (Roschino),2018.0,125167.0,116950.0,139244.0,139120.0,159351.0,197514.0,229197.0,229275.0,191358.0,162006.0,143098.0,395.6,1978979.0
Uda,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulan Ude (Mukhino),2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulyanovsk (Barataevka),2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulyanovsk (East),2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyagan,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flora,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urengoy,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usinsk,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Kamchatsk,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Kara,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Kuyga,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Kut,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Maya,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Nera,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Khairyuzovo,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Tsilma,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ufa,2018.0,220199.0,197567.0,216207.0,228911.0,289878.0,323439.0,342056.0,344004.0,313823.0,272209.0,234884.0,543.31,3222825.0
Ukhta,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khabarovsk (MVL),2018.0,167.0,291.0,301.0,444.0,343.0,211.0,184.0,275.0,135.0,120.0,308.0,0.91,2839.0
Khabarovsk (New),2018.0,142798.0,130966.0,149152.0,157457.0,163157.0,199933.0,241800.0,247441.0,212973.0,179126.0,154012.0,2058.25,2134476.0
royal,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khanty-Mansiysk,2018.0,18368.0,17452.0,20547.0,21517.0,22711.0,24471.0,29909.0,31167.0,25919.0,25184.0,27436.0,59.91,291182.0
Harwell,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khatanga,2018.0,2119.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3931.0
Herpuchi,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,96.0,103.0,74.0,41.0,0.46,0.0
Honuu (Girl),2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khorey Vere,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
remedy,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheboksary,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chyegdomyn,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelyabinsk (Balandino),2018.0,110571.0,96025.0,107748.0,116923.0,139647.0,173873.0,185743.0,183138.0,164658.0,135672.0,113313.0,393.6,1640535.0
Cherepovets,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cherskiy,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chizha,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reads (tub),2018.0,22722.0,21904.0,22978.0,26368.0,28971.0,33977.0,44969.0,48958.0,39366.0,36339.0,31367.0,305.98,389541.0
Çokurdah,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Çumikan,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,457.0,487.0,392.0,262.0,3.46,0.0
Shakhtars'k,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,780.0,6.0,0.0,0.0,0.0
Şoyna,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shushenskoe,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,106.0,19.0,23.0,18.0,0.0,0.0
Egvekinot (Bay Cross),2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.0,1172.0,1093.0,603.0,8.0,0.0
Ekimçan,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,58.0,35.0,58.0,22.0,0.0,0.0
Elista,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South kurilsk (Mendeleevo),2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yuzhno-(Khomutovo),2018.0,72730.0,66716.0,75307.0,71317.0,79613.0,97417.0,119836.0,125554.0,104485.0,87842.0,79018.0,948.8,1064853.0
Yakutsk,2018.0,51639.0,49959.0,61877.0,68345.0,68480.0,93922.0,108364.0,113964.0,90958.0,71375.0,63911.0,1226.69,908384.0
Yakutsk (Magan),2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yamburg,2018.0,5572.0,5640.0,5170.0,5515.0,4973.0,4841.0,4201.0,4849.0,5067.0,5016.0,5510.0,0.04,61918.0
Yaroslavl (Tunoshna),2018.0,1381.0,888.0,1409.0,1521.0,2063.0,2075.0,3542.0,3703.0,2353.0,2807.0,1518.0,74.18,25571.0
Yartsevo,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abakan,2017.0,11004.0,9761.0,10530.0,11466.0,14786.0,17209.0,23901.0,23688.0,18991.0,15891.0,13588.0,88.84,185185.0
Aikhal,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loss,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amderma,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anadyr,2017.0,4609.0,4105.0,5818.0,6484.0,7878.0,11777.0,12030.0,13083.0,4609.0,8964.0,7632.0,313.33,95538.0
Anapa (Vitjazevo),2017.0,34458.0,30334.0,40001.0,47806.0,74325.0,208061.0,285782.0,290595.0,191969.0,70779.0,45673.0,75.38,1362793.0
Antypayuta,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apatite (Khibiny),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkhangelsk (Vaskovo),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkhangelsk (Talagy),2017.0,51674.0,51210.0,61184.0,59527.0,72264.0,90412.0,102459.0,105531.0,88788.0,77466.0,65871.0,359.21,891867.0
Astrakhan (Narimanovo),2017.0,37403.0,35787.0,40919.0,53171.0,58792.0,53292.0,53702.0,53145.0,54187.0,54949.0,41797.0,95.02,580910.0
Achinsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trip,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Auctions,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baykit,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barnaul (Titov Name),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
In Salah,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
white Mountain,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgorod,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Novy Urengoy,2017.0,3482.0,3352.0,4587.0,5644.0,6381.0,6154.0,6879.0,6719.0,5234.0,5704.0,6929.0,13.8,66843.0
Belushi,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usinsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Beringovsky (Branch PCF ""A / P Chukotka"")",2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biisk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blagoveshchensk,2017.0,25233.0,24366.0,25152.0,28534.0,30699.0,37102.0,45668.0,47691.0,38925.0,32483.0,29858.0,471.4,398705.0
Bovanenkovo,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bogorodskoe,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boguçanı,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bodaybo,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bratsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryansk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bugulma,2017.0,3377.0,3620.0,4268.0,4417.0,4741.0,5139.0,5472.0,5055.0,4798.0,4519.0,4148.0,1.6,54009.0
Petrel,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanavara,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Varandey,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Верхневилюйск,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vizhas,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viljujsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Витим,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladivostok (Knevichi),2017.0,135482.0,127228.0,140786.0,157726.0,174494.0,198995.0,235165.0,251455.0,219951.0,198155.0,162642.0,2412.19,2171965.0
Vladikavkaz (Beslan),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladimir,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Volgograd (Gumrak),2017.0,65836.0,60194.0,67915.0,74438.0,92567.0,94395.0,104389.0,104871.0,100276.0,90939.0,80086.0,99.2,1013823.0
Vologda,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Volokovaya,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vorkuta,2017.0,1481.0,1352.0,1443.0,2138.0,2524.0,2642.0,2907.0,3291.0,2590.0,2115.0,1935.0,7.7,26350.0
Voronezh (Chertovitskoe),2017.0,30890.0,31803.0,36033.0,38764.0,51857.0,64456.0,71206.0,72893.0,65769.0,51027.0,45093.0,19.05,606446.0
Vuktyl,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gelendzhik,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gorno-Altaisk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrible (North),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kervan,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distance,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deputy,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dixon,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dudinka,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yeisk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ekaterinburg (Koltsovo),2017.0,312531.0,286851.0,324240.0,350494.0,437985.0,537927.0,614330.0,607077.0,556927.0,456210.0,393178.0,1799.27,5277434.0
Ekaterinburg (Uktus),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yelizovo (Avachinskiy),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pitorafik,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erbogaçen,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jigansk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zhukovsky,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gulf Lawrence (Lawrence),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zeyskaya,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zonalnoe,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zыrjanka,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivanovo (Yuzhny),2017.0,845.0,921.0,902.0,925.0,1005.0,2926.0,4962.0,4538.0,3427.0,827.0,821.0,152.21,22953.0
Igarka,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vorkuta,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Izhevsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Izhma,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiga,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inta,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yoshkar-Ola,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Irkutsk,2017.0,123970.0,120968.0,136045.0,134016.0,145715.0,177114.0,248798.0,251666.0,190446.0,155194.0,141072.0,993.23,1973584.0
Harbin,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazan,2017.0,130897.0,124250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazachinskoye (Kazachinsko),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaliningrad (Hrabrovo),2017.0,109537.0,96353.0,109570.0,129806.0,162062.0,186246.0,218293.0,221051.0,166139.0,143564.0,124633.0,662.01,1788097.0
Kaluga,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karatayka,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Starobachaty,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cedar,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kemerovo,2017.0,22591.0,20122.0,25655.0,23434.0,29320.0,42965.0,52457.0,52202.0,41292.0,29503.0,27920.0,152.88,398026.0
Keperveem,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-kut,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kirov,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kogalym,2017.0,9686.0,8858.0,10450.0,10062.0,10466.0,10847.0,11751.0,11970.0,10985.0,10874.0,10329.0,36.36,127382.0
Kodinsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolpaşevo,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Komsomolsk-on-Amur,2017.0,1136.0,1356.0,2115.0,1896.0,1637.0,907.0,1134.0,1619.0,999.0,924.0,644.0,312.81,15182.0
Kondinskoye,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koryaki (Koryaksky),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kostroma,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kotkin,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kotlas,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krasnodar (Paszkowski),2017.0,223845.0,201001.0,239383.0,257566.0,306314.0,318777.0,363060.0,373737.0,340780.0,303514.0,284759.0,605.66,3494987.0
Krasnoselkup,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krasnoyarsk (Emelyanovo),2017.0,141461.0,138547.0,163386.0,166982.0,177164.0,202843.0,236740.0,238042.0,209576.0,191387.0,190435.0,1558.5,2258634.0
Krasnoyarsk (Cheremshanka),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mound,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kurilsk (Clear),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kursk (Eastern),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
red,2017.0,1391.0,1855.0,2157.0,2395.0,2570.0,1923.0,2032.0,1789.0,1814.0,2304.0,2260.0,1.47,24786.0
Labozhskoe,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zabaykalsk,2017.0,3938.0,3808.0,4483.0,4812.0,5328.0,5575.0,5316.0,5792.0,4768.0,4728.0,5096.0,69.52,58088.0
Лешуконское,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lipetsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magadan (Magadan-13),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magadan (Falcon),2017.0,20707.0,19760.0,24020.0,26085.0,30626.0,36391.0,44962.0,45930.0,40254.0,32508.0,28033.0,832.0,376794.0
Magnitogorsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maikop,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mom,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manila,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brand,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Makhachkala (Uytash),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mezhdurechensk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mezen,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
